Date,Time,AM-PM,Water Level +/- MSL,Well Elevation,Well Name,Location_Key
1987-04-13,12:00:00,AM,9.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-09,12:00:00,AM,8.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-12,12:00:00,AM,6.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-15,12:00:00,AM,5.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-18,12:00:00,AM,4.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-21,12:00:00,AM,4.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-24,12:00:00,AM,4.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-27,12:00:00,AM,2.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-06-30,12:00:00,AM,4.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-03,12:00:00,AM,3.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-06,12:00:00,AM,5.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-09,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-12,12:00:00,AM,6.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-15,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-18,12:00:00,AM,5.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-21,12:00:00,AM,5.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-24,12:00:00,AM,4.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-27,12:00:00,AM,3.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-07-30,12:00:00,AM,4.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-12,12:00:00,AM,1.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-15,12:00:00,AM,4.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-18,12:00:00,AM,3.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-21,12:00:00,AM,4.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-24,12:00:00,AM,2.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-27,12:00:00,AM,3.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-08-30,12:00:00,AM,3.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-02,12:00:00,AM,3.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-05,12:00:00,AM,3.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-08,12:00:00,AM,5.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-11,12:00:00,AM,3.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-14,12:00:00,AM,4.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-17,12:00:00,AM,5.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-20,12:00:00,AM,3.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-23,12:00:00,AM,3.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-26,12:00:00,AM,3.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-09-29,12:00:00,AM,4.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-02,12:00:00,AM,4.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-05,12:00:00,AM,4.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-08,12:00:00,AM,4.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-11,12:00:00,AM,4.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-14,12:00:00,AM,3.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-17,12:00:00,AM,4.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-20,12:00:00,AM,4.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-23,12:00:00,AM,5.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-26,12:00:00,AM,5.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-10-29,12:00:00,AM,5.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-01,12:00:00,AM,4.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-04,12:00:00,AM,4.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-07,12:00:00,AM,7.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-10,12:00:00,AM,7.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-13,12:00:00,AM,5.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-16,12:00:00,AM,6.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-19,12:00:00,AM,8.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-22,12:00:00,AM,8.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-25,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-11-28,12:00:00,AM,8.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-12-01,12:00:00,AM,9.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-12-04,12:00:00,AM,9.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-12-07,12:00:00,AM,8.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-12-10,12:00:00,AM,7.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1987-12-13,12:00:00,AM,8.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-01,12:00:00,AM,9.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-07,12:00:00,AM,9.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-11,12:00:00,AM,8.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-15,12:00:00,AM,9.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-19,12:00:00,AM,8.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-23,12:00:00,AM,9.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-27,12:00:00,AM,8.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-01-31,12:00:00,AM,8.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-04,12:00:00,AM,8.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-08,12:00:00,AM,8.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-11,12:00:00,AM,8.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-15,12:00:00,AM,8.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-19,12:00:00,AM,9.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-23,12:00:00,AM,8.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-02-27,12:00:00,AM,8.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-03,12:00:00,AM,8.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-07,12:00:00,AM,8.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-11,12:00:00,AM,7.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-15,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-18,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-22,12:00:00,AM,8.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-26,12:00:00,AM,8.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-03-30,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-03,12:00:00,AM,6.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-07,12:00:00,AM,8.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-11,12:00:00,AM,6.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-15,12:00:00,AM,4.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-19,12:00:00,AM,7.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-23,12:00:00,AM,6.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-04-27,12:00:00,AM,6.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-05-01,12:00:00,AM,7.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-05-16,12:00:00,AM,3.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-05-20,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-05-24,12:00:00,AM,4.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-05-28,12:00:00,AM,4.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-06-01,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-06-05,12:00:00,AM,6.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-06-09,12:00:00,AM,6.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-06-13,12:00:00,AM,5.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-06-17,12:00:00,AM,3.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-07-15,12:00:00,AM,-0.38,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-07-19,12:00:00,AM,0.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-07-23,12:00:00,AM,2.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-07-27,12:00:00,AM,3.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-07-31,12:00:00,AM,2.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-01,12:00:00,AM,2.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-05,12:00:00,AM,3.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-09,12:00:00,AM,2.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-13,12:00:00,AM,1.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-17,12:00:00,AM,1.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-21,12:00:00,AM,-0.18,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-25,12:00:00,AM,2.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-08-29,12:00:00,AM,0.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-02,12:00:00,AM,-0.28,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-08,12:00:00,AM,0.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-12,12:00:00,AM,1.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-16,12:00:00,AM,2.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-20,12:00:00,AM,2.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-24,12:00:00,AM,2.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-28,12:00:00,AM,4.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-09-30,12:00:00,AM,4.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-04,12:00:00,AM,3.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-08,12:00:00,AM,4.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-12,12:00:00,AM,4.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-16,12:00:00,AM,3.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-20,12:00:00,AM,4.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-24,12:00:00,AM,5.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-10-28,12:00:00,AM,5.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-01,12:00:00,AM,3.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-03,12:00:00,AM,5.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-07,12:00:00,AM,4.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-11,12:00:00,AM,6.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-15,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-19,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-22,12:00:00,AM,7.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-26,12:00:00,AM,7.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-11-30,12:00:00,AM,5.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-04,12:00:00,AM,6.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-08,12:00:00,AM,4.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-12,12:00:00,AM,6.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-16,12:00:00,AM,6.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-20,12:00:00,AM,6.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-24,12:00:00,AM,7.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1988-12-28,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-01-01,12:00:00,AM,6.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-01-05,12:00:00,AM,6.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-01-09,12:00:00,AM,4.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-01-13,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-01-17,12:00:00,AM,5.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-01-21,12:00:00,AM,6.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-03-07,12:00:00,AM,0.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-03-29,12:00:00,AM,5.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-02,12:00:00,AM,6.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-06,12:00:00,AM,7.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-10,12:00:00,AM,6.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-14,12:00:00,AM,5.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-18,12:00:00,AM,3.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-22,12:00:00,AM,6.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-26,12:00:00,AM,3.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-04-28,12:00:00,AM,0.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-02,12:00:00,AM,2.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-06,12:00:00,AM,2.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-10,12:00:00,AM,2.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-14,12:00:00,AM,4.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-18,12:00:00,AM,5.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-22,12:00:00,AM,0.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-24,12:00:00,AM,1.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-05-28,12:00:00,AM,2.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-01,12:00:00,AM,3.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-05,12:00:00,AM,1.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-09,12:00:00,AM,3.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-13,12:00:00,AM,2.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-17,12:00:00,AM,1.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-21,12:00:00,AM,2.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-06-25,12:00:00,AM,1.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-07-06,12:00:00,AM,1.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-07-10,12:00:00,AM,1.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-07-14,12:00:00,AM,1.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-07-18,12:00:00,AM,3.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-07-22,12:00:00,AM,2.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-07-26,12:00:00,AM,1.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-02,12:00:00,AM,2.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-06,12:00:00,AM,2.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-10,12:00:00,AM,-0.98,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-14,12:00:00,AM,1.82,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-18,12:00:00,AM,2.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-22,12:00:00,AM,1.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-26,12:00:00,AM,-0.98,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-08-28,12:00:00,AM,0.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-01,12:00:00,AM,1.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-05,12:00:00,AM,10.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-09,12:00:00,AM,3.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-13,12:00:00,AM,3.32,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-17,12:00:00,AM,3.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-21,12:00:00,AM,0.72,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1989-09-25,12:00:00,AM,1.42,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1990-11-15,12:00:00,AM,-16.4,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-01-10,12:00:00,AM,-17.43,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-01-29,12:00:00,AM,-16.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-02-27,12:00:00,AM,-15.91,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-03-26,12:00:00,AM,-3.74,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-04-19,12:00:00,AM,-19.13,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-06-05,12:00:00,AM,-3.52,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-06-25,12:00:00,AM,-5.31,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-07-29,12:00:00,AM,-10.64,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-09-18,12:00:00,AM,-24.15,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-10-31,12:00:00,AM,2.22,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1991-12-09,12:00:00,AM,-1.55,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-01-07,12:00:00,AM,0.64,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-02-05,12:00:00,AM,2.26,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-03-11,12:00:00,AM,0.43,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-04-28,12:00:00,AM,-21.43,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-06-02,12:00:00,AM,-21.88,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-06-29,12:00:00,AM,-6.08,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-09-08,12:00:00,AM,-3.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1992-10-21,12:00:00,AM,0.29,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-01-22,12:00:00,AM,-7.19,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-02-01,12:00:00,AM,-15.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-02-19,12:00:00,AM,-19.54,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-03-18,12:00:00,AM,6.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-04-22,12:00:00,AM,-18.88,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-05-26,12:00:00,AM,-0.69,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-07-02,12:00:00,AM,-5.46,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-08-02,12:00:00,AM,-5.3,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-08-16,12:00:00,AM,-25.29,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-08-19,12:00:00,AM,-5.67,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-09-03,12:00:00,AM,-4.21,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-10-07,12:00:00,AM,-4.98,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-11-04,12:00:00,AM,-13.28,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-11-06,12:00:00,AM,-1.28,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-11-11,12:00:00,AM,0.62,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-11-16,12:00:00,AM,5.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-11-23,12:00:00,AM,-1.08,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-11-28,12:00:00,AM,0.02,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-12-03,12:00:00,AM,1.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-12-06,12:00:00,AM,-1.08,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-12-13,12:00:00,AM,-3.38,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-12-14,12:00:00,AM,1.12,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
1993-12-16,12:00:00,AM,1.92,80.0,AAA111  KPUD FLETCHER BAY OBSERVATION WELL,AAA111
